Subject,RT,Response,Audio,Speaker,Word,Vowel,Tone,Mode,Group,Location,QuadraticTerm,LinearTerm,DF,Endingpoint,Tvalue_min,Duration,Mean_F0,Length,HSKlevel,Gender,Assign
S25,1006,Tone 2,loud001_敌-i-Tone_2.mp3,speaker001,敌,i,Tone 2,loud,learner,6,0.010180158,-0.216025447,0.260042792,2.925140355,1.840753465,0.251,258.5195128,5,6,1,0
S25,1726,Tone 2,loud006_鱼-y-Tone_2.mp3,speaker006,鱼,y,Tone 2,loud,learner,1,0.007692007,-0.076756371,-0.520728645,5,2.142225713,0.617,337.0239616,5,6,1,0
S25,5243,Tone 3,loud006_渴-e-Tone_3.mp3,speaker006,渴,e,Tone 3,loud,learner,12,0.007692007,-0.076756371,-0.559334977,3.590722945,2.180584466,0.542,295.6107377,5,6,1,1
S25,4306,Tone 2,loud006_雨-y-Tone_3.mp3,speaker006,雨,y,Tone 3,loud,learner,9,0.007692007,-0.076756371,-0.595814097,3.714580795,2.216829649,0.6,300.1250538,5,6,1,0
S25,866,Tone 2,loud008_拔-a-Tone_2.mp3,speaker008,拔,a,Tone 2,loud,learner,13,0.01361973,-0.279186217,1.564376607,2.255795584,2.143622829,0.354,145.986001,5,6,1,0
S25,1431,Tone 3,loud008_把-a-Tone_3.mp3,speaker008,把,a,Tone 3,loud,learner,9,0.01361973,-0.279186217,1.598222124,3.465503286,2.053269645,0.469,133.4727723,5,6,1,1
S25,1598,Tone 2,loud007_把-a-Tone_3.mp3,speaker007,把,a,Tone 3,loud,learner,10,0.026350792,-0.478999168,1.078783646,2.643467232,1.312849019,0.484,204.1320785,5,6,1,0
S25,4750,Tone 3,loud008_雨-y-Tone_3.mp3,speaker008,雨,y,Tone 3,loud,learner,9,0.005364337,-0.085249935,1.739556746,4.044563818,2.542339654,0.417,141.4917697,5,6,1,1
S25,921,Tone 2,loud007_敌-i-Tone_2.mp3,speaker007,敌,i,Tone 2,loud,learner,10,0.026350792,-0.478999168,0.366873453,3.899269795,2.22090849,0.377,248.3487546,5,6,1,0
S25,2306,Tone 2,loud008_无-u-Tone_2.mp3,speaker008,无,u,Tone 2,loud,learner,1,0.005364337,-0.085249935,1.659860774,5,2.755094117,0.449,151.4347048,5,6,1,0
S25,3186,Tone 3,loud007_底-i-Tone_3.mp3,speaker007,底,i,Tone 3,loud,learner,8,0.026350792,-0.478999168,0.51813997,2.486662038,2.027964219,0.523,241.17915730000001,5,6,1,1
S25,4315,Tone 2,loud007_鱼-y-Tone_2.mp3,speaker007,鱼,y,Tone 2,loud,learner,1,0.01361973,-0.279186217,0.240058843,4.962838314,2.091487011,0.431,276.8769226,5,6,1,0
S25,1377,Tone 2,loud008_敌-i-Tone_2.mp3,speaker008,敌,i,Tone 2,loud,learner,5,0.01361973,-0.279186217,1.106782236,4.567791805,3.36520583,0.348,164.1790465,5,6,1,0
S25,949,Tone 2,loud007_无-u-Tone_2.mp3,speaker007,无,u,Tone 2,loud,learner,1,0.026350792,-0.478999168,0.25671683,4.989957397,2.361416051,0.417,292.5915108,5,6,1,0
S25,1317,Tone 3,loud009_五-u-Tone_3.mp3,speaker009,五,u,Tone 3,loud,learner,13,0.00401111,0.00324491,0.255002857,3.644925498,1.321377681,0.544,263.9617608,5,6,1,1
S25,4170,Tone 3,loud008_五-u-Tone_3.mp3,speaker008,五,u,Tone 3,loud,learner,12,0.005364337,-0.085249935,1.618878565,4.648964494,2.864499243,0.479,152.1086035,5,6,1,1
S25,2761,Tone 3,loud008_渴-e-Tone_3.mp3,speaker008,渴,e,Tone 3,loud,learner,9,0.005364337,-0.085249935,2.008825369,3.120412629,1.823506572,0.421,128.9195502,5,6,1,1
S25,3105,Tone 3,loud008_底-i-Tone_3.mp3,speaker008,底,i,Tone 3,loud,learner,10,0.01361973,-0.279186217,1.592242674,2.990855764,2.069232244,0.481,128.03104,5,6,1,1
S25,6874,Tone 3,loud007_雨-y-Tone_3.mp3,speaker007,雨,y,Tone 3,loud,learner,9,0.01361973,-0.279186217,0.609867505,2.231175071,1.619786702,0.571,220.8751402,5,6,1,1
S25,1217,Tone 2,loud007_咳-e-Tone_2.mp3,speaker007,咳,e,Tone 2,loud,learner,7,0.026350792,-0.478999168,0.059689366,3.80656463,2.612729568,0.378,272.6705882,5,6,1,0
S25,1328,Tone 2,loud006_无-u-Tone_2.mp3,speaker006,无,u,Tone 2,loud,learner,1,0.007692007,-0.076756371,-0.965820046,4.191130713,2.584462783,0.415,326.903639,5,6,1,0
S25,1380,Tone 2,loud008_咳-e-Tone_2.mp3,speaker008,咳,e,Tone 2,loud,learner,8,0.01361973,-0.279186217,1.385862807,4.15481596,2.620179006,0.334,142.8702036,5,6,1,0
S25,846,Tone 2,loud008_鱼-y-Tone_2.mp3,speaker008,鱼,y,Tone 2,loud,learner,12,0.005364337,-0.085249935,1.487226429,4.751297794,3.215954641,0.413,155.034475,5,6,1,0
S25,916,Tone 2,loud007_拔-a-Tone_2.mp3,speaker007,拔,a,Tone 2,loud,learner,6,0.026350792,-0.478999168,0.620918977,3.072283158,1.896866994,0.403,222.417189,5,6,1,0
S25,1347,Tone 3,loud007_渴-e-Tone_3.mp3,speaker007,渴,e,Tone 3,loud,learner,11,0.026350792,-0.478999168,0.671629003,2.325766724,1.832185072,0.482,232.122232,5,6,1,1
S25,5899,Tone 3,loud011_雨-y-Tone_3.mp3,speaker011,雨,y,Tone 3,loud,learner,12,0.007531449,-0.082714379,0.938003117,3.745257835,1.904845356,0.556,241.9895212,5,6,1,1
S25,1180,Tone 2,loud009_敌-i-Tone_2.mp3,speaker009,敌,i,Tone 2,loud,learner,6,0.00401111,0.00324491,-0.396498378,4.154012756,2.113634247,0.446,311.4401738,5,6,1,0
S25,1047,Tone 2,loud009_咳-e-Tone_2.mp3,speaker009,咳,e,Tone 2,loud,learner,9,0.00401111,0.00324491,-0.234027138,3.977042314,1.916061473,0.301,286.8518596,5,6,1,0
S25,2057,Tone 2,loud011_鱼-y-Tone_2.mp3,speaker011,鱼,y,Tone 2,loud,learner,1,0.007531449,-0.082714379,0.87243447,4.6777412,1.98547693,0.395,272.8051494,5,6,1,0
S25,1184,Tone 2,loud013_敌-i-Tone_2.mp3,speaker013,敌,i,Tone 2,loud,learner,1,0.011498732,-0.204874096,1.236541667,4.957920422,1.984056254,0.364,186.6450199,5,6,1,0
S25,1812,Tone 2,loud009_鱼-y-Tone_2.mp3,speaker009,鱼,y,Tone 2,loud,learner,1,0.00401111,0.00324491,-0.339432007,4.997279411,2.044238819,0.452,324.0186602,5,6,1,0
S25,2327,Tone 2,loud011_无-u-Tone_2.mp3,speaker011,无,u,Tone 2,loud,learner,8,0.007531449,-0.082714379,0.209977892,4.966758107,2.800118056,0.402,296.343287,5,6,1,0
S25,1374,Tone 2,loud013_无-u-Tone_2.mp3,speaker013,无,u,Tone 2,loud,learner,1,0.005542185,-0.093890355,1.034353544,4.4234999759999996,1.702908571,0.433,173.7688137,5,6,1,0
S25,720,Tone 2,loud011_拔-a-Tone_2.mp3,speaker011,拔,a,Tone 2,loud,learner,10,0.007531449,-0.082714379,0.874441281,3.773827532,1.983009099,0.33,230.8166944,5,6,1,0
S25,805,Tone 2,loud011_敌-i-Tone_2.mp3,speaker011,敌,i,Tone 2,loud,learner,7,0.007531449,-0.082714379,0.865281458,3.442952671,1.994273186,0.337,229.1950221,5,6,1,0
S25,5206,Tone 2,loud011_渴-e-Tone_3.mp3,speaker011,渴,e,Tone 3,loud,learner,11,0.007531449,-0.082714379,1.32552869,3.616201025,1.42829447,0.466,224.2481295,5,6,1,0
S25,1411,Tone 2,loud009_渴-e-Tone_3.mp3,speaker009,渴,e,Tone 3,loud,learner,13,0.00401111,0.00324491,0.39090426,2.941230737,1.156115095,0.498,258.9207687,5,6,1,0
S25,1919,Tone 2,loud009_拔-a-Tone_2.mp3,speaker009,拔,a,Tone 2,loud,learner,8,0.005364337,-0.085249935,0.243197101,3.945625485,1.787056899,0.398,290.305989,5,6,1,0
S25,6152,Tone 3,loud013_把-a-Tone_3.mp3,speaker013,把,a,Tone 3,loud,learner,9,0.011498732,-0.204874096,1.707473558,1.829410989,1.094871986,0.594,145.1621572,5,6,1,1
S25,4248,Tone 3,loud011_底-i-Tone_3.mp3,speaker011,底,i,Tone 3,loud,learner,12,0.007531449,-0.082714379,1.137913088,3.798157881,1.65901055,0.556,234.3665387,5,6,1,1
S25,1990,Tone 2,loud013_咳-e-Tone_2.mp3,speaker013,咳,e,Tone 2,loud,learner,1,0.011498732,-0.204874096,1.261940726,4.020408185,1.936099332,0.305,178.8358395,5,6,1,0
S25,1413,Tone 2,loud011_咳-e-Tone_2.mp3,speaker011,咳,e,Tone 2,loud,learner,12,0.007531449,-0.082714379,0.984561515,3.406599249,1.84759121,0.322,213.1757814,5,6,1,0
S25,1815,Tone 3,loud011_把-a-Tone_3.mp3,speaker011,把,a,Tone 3,loud,learner,12,0.007531449,-0.082714379,1.495100551,3.017685849,1.219767275,0.507,204.4502359,5,6,1,1
S25,1735,Tone 3,loud009_底-i-Tone_3.mp3,speaker009,底,i,Tone 3,loud,learner,13,0.00401111,0.00324491,0.446841562,2.714000146,1.088092669,0.509,244.5768289,5,6,1,1
S25,9330,Tone 3,loud011_五-u-Tone_3.mp3,speaker011,五,u,Tone 3,loud,learner,13,0.007531449,-0.082714379,0.975942424,3.537472735,1.858190344,0.535,234.5625431,5,6,1,1
S25,1805,Tone 2,loud009_把-a-Tone_3.mp3,speaker009,把,a,Tone 3,loud,learner,12,0.00401111,0.00324491,0.383577312,3.30188594,1.165025013,0.529,249.5574145,5,6,1,0
S25,2883,Tone 3,loud013_底-i-Tone_3.mp3,speaker013,底,i,Tone 3,loud,learner,10,0.011498732,-0.204874096,1.742696645,1.028365947,1.028365947,0.671,139.8979969,5,6,1,1
S25,1075,Tone 2,loud013_拔-a-Tone_2.mp3,speaker013,拔,a,Tone 2,loud,learner,1,0.011498732,-0.204874096,1.298501576,4.135367221,1.867067412,0.369,171.3101511,5,6,1,0
S25,1905,Tone 3,loud013_五-u-Tone_3.mp3,speaker013,五,u,Tone 3,loud,learner,12,0.005542185,-0.093890355,0.909671829,2.740391215,1.938324821,0.699,172.2687454,5,6,1,1
S25,1114,Tone 2,loud009_无-u-Tone_2.mp3,speaker009,无,u,Tone 2,loud,learner,6,0.00401111,0.00324491,-0.415148493,4.772247047,2.136313677,0.403,327.1131729,5,6,1,0
S25,3696,Tone 3,loud009_雨-y-Tone_3.mp3,speaker009,雨,y,Tone 3,loud,learner,13,0.00401111,0.00324491,0.35009592,3.158708511,1.205739982,0.516,256.0259979,5,6,1,1
S25,2029,Tone 3,loud014_渴-e-Tone_3.mp3,speaker014,渴,e,Tone 3,loud,learner,10,0.008699507,-0.171134143,1.095564711,2.86481181,1.146529613,0.396,127.7827571,5,6,1,1
S25,1747,Tone 2,loud019_无-u-Tone_2.mp3,speaker019,无,u,Tone 2,loud,learner,7,0.006571484,-0.064138306,-0.279363177,3.830550066,2.948240119,0.378,238.2202812,5,6,1,0
S25,2512,Tone 2,loud013_鱼-y-Tone_2.mp3,speaker013,鱼,y,Tone 2,loud,learner,6,0.005542185,-0.093890355,0.937088653,4.596729341,1.886558082,0.39,188.298156,5,6,1,0
S25,1331,Tone 2,loud018_鱼-y-Tone_2.mp3,speaker018,鱼,y,Tone 2,loud,learner,3,0.007184905,-0.162558023,1.340354357,2.810688166,0.859895087,0.304,167.1164652,5,6,1,0
S25,1536,Tone 2,loud019_敌-i-Tone_2.mp3,speaker019,敌,i,Tone 2,loud,learner,8,0.006571484,-0.064138306,-0.258017976,4.494627911,2.912968508,0.377,242.5617266,5,6,1,0
S25,4953,Tone 3,loud013_雨-y-Tone_3.mp3,speaker013,雨,y,Tone 3,loud,learner,12,0.005542185,-0.093890355,0.932347034,2.854971162,1.895510912,0.711,169.5904048,5,6,1,1
S25,1443,Tone 2,loud018_拔-a-Tone_2.mp3,speaker018,拔,a,Tone 2,loud,learner,1,0.002780042,-0.026076429,1.536430886,2.885984553,0.731312329,0.28,140.3336456,5,6,1,0
S25,6227,Tone 2,loud019_渴-e-Tone_3.mp3,speaker019,渴,e,Tone 3,loud,learner,10,0.006571484,-0.064138306,0.37115974,3.244496978,1.873291626,0.397,201.8932966,5,6,1,0
S25,2005,Tone 2,loud014_鱼-y-Tone_2.mp3,speaker014,鱼,y,Tone 2,loud,learner,1,0.008699507,-0.171134143,0.711774008,4.513356549,1.931405414,0.354,171.1028961,5,6,1,0
S25,1160,Tone 3,loud014_底-i-Tone_3.mp3,speaker014,底,i,Tone 3,loud,learner,12,0.008699507,-0.171134143,1.044420439,3.283318221,1.251122823,0.42,133.8613792,5,6,1,1
S25,1279,Tone 3,loud018_渴-e-Tone_3.mp3,speaker018,渴,e,Tone 3,loud,learner,10,0.007184905,-0.162558023,1.604042166,1.237366861,0.381703096,0.348,108.0393579,5,6,1,1
S25,17279,Tone 2,loud019_雨-y-Tone_3.mp3,speaker019,雨,y,Tone 3,loud,learner,13,0.006571484,-0.064138306,0.328701331,3.924734818,1.943451494,0.549,210.327173,5,6,1,0
S25,1724,Tone 2,loud018_把-a-Tone_3.mp3,speaker018,把,a,Tone 3,loud,learner,13,0.002780042,-0.026076429,1.735828955,1.64173803,0.369708355,0.402,110.7363767,5,6,1,0
S25,1150,Tone 2,loud014_无-u-Tone_2.mp3,speaker014,无,u,Tone 2,loud,learner,3,0.008699507,-0.171134143,0.690284246,4.114659004,1.975353311,0.376,173.0286075,5,6,1,0
S25,1707,Tone 2,loud019_拔-a-Tone_2.mp3,speaker019,拔,a,Tone 2,loud,learner,9,0.007184905,-0.162558023,0.054011728,3.96509524,2.521996126,0.379,223.3991327,5,6,1,0
S25,1567,Tone 3,loud019_把-a-Tone_3.mp3,speaker019,把,a,Tone 3,loud,learner,11,0.006571484,-0.064138306,0.807004134,2.718223532,1.153085984,0.452,186.2763036,5,6,1,1
S25,1029,Tone 2,loud014_拔-a-Tone_2.mp3,speaker014,拔,a,Tone 2,loud,learner,1,0.005542185,-0.093890355,1.064477283,4.96995154,2.003322264,0.29,174.4631028,5,6,1,0
S25,1323,Tone 3,loud018_雨-y-Tone_3.mp3,speaker018,雨,y,Tone 3,loud,learner,11,0.007184905,-0.162558023,1.613870786,2.016735226,0.363879112,0.389,111.6676499,5,6,1,1
S25,1240,Tone 3,loud013_渴-e-Tone_3.mp3,speaker013,渴,e,Tone 3,loud,learner,10,0.005542185,-0.093890355,1.226308935,2.046561301,1.340470357,0.613,149.7475998,5,6,1,1
S25,1333,Tone 2,loud014_敌-i-Tone_2.mp3,speaker014,敌,i,Tone 2,loud,learner,4,0.008699507,-0.171134143,0.72968865,3.715883058,1.89476886,0.352,160.8722787,5,6,1,0
S25,756,Tone 2,loud018_无-u-Tone_2.mp3,speaker018,无,u,Tone 2,loud,learner,7,0.007184905,-0.162558023,1.32162867,2.794604664,0.893853705,0.273,141.8088386,5,6,1,0
S25,981,Tone 3,loud018_五-u-Tone_3.mp3,speaker018,五,u,Tone 3,loud,learner,12,0.007184905,-0.162558023,1.628752911,1.797291967,0.336890708,0.424,109.322801,5,6,1,1
S25,3781,Tone 2,loud014_把-a-Tone_3.mp3,speaker014,把,a,Tone 3,loud,learner,10,0.008699507,-0.171134143,1.110390711,2.695906774,1.116209523,0.407,123.8297818,5,6,1,0
S25,1125,Tone 3,loud019_底-i-Tone_3.mp3,speaker019,底,i,Tone 3,loud,learner,10,0.006571484,-0.064138306,0.366341018,3.392345389,1.881254262,0.407,208.1888237,5,6,1,1
S25,1150,Tone 3,loud018_底-i-Tone_3.mp3,speaker018,底,i,Tone 3,loud,learner,12,0.002780042,-0.026076429,1.793832095,1.681814474,0.264520946,0.413,108.3927483,5,6,1,1
S25,1088,Tone 2,loud019_咳-e-Tone_2.mp3,speaker019,咳,e,Tone 2,loud,learner,12,0.006571484,-0.064138306,-0.125288688,4.004584082,2.693641649,0.348,225.7529447,5,6,1,0
S25,4571,Tone 2,loud014_五-u-Tone_3.mp3,speaker014,五,u,Tone 3,loud,learner,12,0.008699507,-0.171134143,0.993154872,3.185055144,1.355964088,0.418,130.7033701,5,6,1,0
S25,2487,Tone 2,loud019_鱼-y-Tone_2.mp3,speaker019,鱼,y,Tone 2,loud,learner,13,0.006571484,-0.064138306,-0.302474745,5,2.986430542,0.377,244.1297948,5,6,1,0
S25,1302,Tone 2,loud014_咳-e-Tone_2.mp3,speaker014,咳,e,Tone 2,loud,learner,7,0.008699507,-0.171134143,0.512618986,3.816857475,2.338689791,0.275,170.9470218,5,6,1,0
S25,2582,Tone 3,loud014_雨-y-Tone_3.mp3,speaker014,雨,y,Tone 3,loud,learner,11,0.008699507,-0.171134143,1.029293523,3.1516,1.282058306,0.472,132.3867671,5,6,1,1
S25,1098,Tone 2,loud018_敌-i-Tone_2.mp3,speaker018,敌,i,Tone 2,loud,learner,1,0.002780042,-0.026076429,1.404816672,3.099187381,0.969991787,0.249,150.5019379,5,6,1,0
S25,1286,Tone 2,loud018_咳-e-Tone_2.mp3,speaker018,咳,e,Tone 2,loud,learner,4,0.002780042,-0.026076429,1.226727399,2.391938196,1.292952732,0.214,153.4020388,5,6,1,0
S25,1335,Tone 3,loud022_底-i-Tone_3.mp3,speaker022,底,i,Tone 3,loud,learner,11,0.015819153,-0.369666358,2.67614169,2.895677548,1.748664172,0.592,187.6378565,5,6,1,1
S25,1040,Tone 2,loud022_敌-i-Tone_2.mp3,speaker022,敌,i,Tone 2,loud,learner,1,0.015819153,-0.369666358,0.994363974,5,3.310429698,0.479,259.3033184,5,6,1,0
S25,940,Tone 2,loud023_无-u-Tone_2.mp3,speaker023,无,u,Tone 2,loud,learner,1,0.017777038,-0.426905758,4.010561599,4.095746722,2.086004359,0.448,146.8092186,5,6,1,0
S25,1126,Tone 3,loud022_雨-y-Tone_3.mp3,speaker022,雨,y,Tone 3,loud,learner,12,0.006429356,-0.051767919,1.270169245,3.870330485,2.289597158,0.633,209.8949042,5,6,1,1
S25,2002,Tone 3,loud022_渴-e-Tone_3.mp3,speaker022,渴,e,Tone 3,loud,learner,10,0.015819153,-0.369666358,3.447792795,3.33167439,1.032078334,0.46,182.4986223,5,6,1,1
S25,1037,Tone 2,loud023_把-a-Tone_3.mp3,speaker023,把,a,Tone 3,loud,learner,10,0.006429356,-0.051767919,2.983801464,2.175342125,0.853615341,0.465,112.9173238,5,6,1,0
S25,1004,Tone 2,loud024_把-a-Tone_3.mp3,speaker024,把,a,Tone 3,loud,learner,9,0.008099245,-0.057836014,1.857317481,3.030455364,0.757337538,0.499,142.793085,5,6,1,0
S25,1657,Tone 2,loud023_鱼-y-Tone_2.mp3,speaker023,鱼,y,Tone 2,loud,learner,1,0.017777038,-0.426905758,4.147938187,4.81683772,1.811625579,0.424,147.6951596,5,6,1,0
S25,3502,Tone 2,loud024_底-i-Tone_3.mp3,speaker024,底,i,Tone 3,loud,learner,13,0.008099245,-0.057836014,1.146214526,3.411689919,1.541772826,0.487,168.85624,5,6,1,0
S25,1373,Tone 3,loud023_渴-e-Tone_3.mp3,speaker023,渴,e,Tone 3,loud,learner,11,0.017777038,-0.426905758,4.456182498,2.953163465,1.195977025,0.484,119.9773575,5,6,1,1
S25,1517,Tone 3,loud023_底-i-Tone_3.mp3,speaker023,底,i,Tone 3,loud,learner,8,0.006429356,-0.051767919,2.362305984,3.088707552,2.09491252,0.453,141.4494415,5,6,1,1
S25,1966,Tone 2,loud022_咳-e-Tone_2.mp3,speaker022,咳,e,Tone 2,loud,learner,5,0.015819153,-0.369666358,1.092013485,4.60293793,3.219748487,0.479,251.2068061,5,6,1,0
S25,1364,Tone 2,loud022_鱼-y-Tone_2.mp3,speaker022,鱼,y,Tone 2,loud,learner,3,0.006429356,-0.051767919,0.649248844,4.475577657,2.866208483,0.509,236.4811078,5,6,1,0
S25,900,Tone 2,loud023_敌-i-Tone_2.mp3,speaker023,敌,i,Tone 2,loud,learner,5,0.006429356,-0.051767919,2.287132406,4.807355631,2.245054802,0.446,151.8678052,5,6,1,0
S25,2455,Tone 2,loud022_五-u-Tone_3.mp3,speaker022,五,u,Tone 3,loud,learner,10,0.006429356,-0.051767919,0.825122288,4.274522813,2.702885424,0.576,226.4213655,5,6,1,0
S25,5553,Tone 3,loud023_雨-y-Tone_3.mp3,speaker023,雨,y,Tone 3,loud,learner,10,0.017777038,-0.426905758,4.561823695,2.958406739,0.984982539,0.525,123.7759982,5,6,1,1
S25,895,Tone 2,loud024_拔-a-Tone_2.mp3,speaker024,拔,a,Tone 2,loud,learner,1,0.017777038,-0.426905758,3.479044384,4.136950203,1.609724169,0.37,203.3392569,5,6,1,0
S25,1022,Tone 3,loud022_把-a-Tone_3.mp3,speaker022,把,a,Tone 3,loud,learner,12,0.015819153,-0.369666358,3.754489184,3.09314384,0.747267896,0.578,179.998776,5,6,1,1
S25,3076,Tone 3,loud024_五-u-Tone_3.mp3,speaker024,五,u,Tone 3,loud,learner,12,0.008099245,-0.057836014,1.155044478,3.178493244,1.532032287,0.541,163.3892665,5,6,1,1
S25,1671,Tone 2,loud024_咳-e-Tone_2.mp3,speaker024,咳,e,Tone 2,loud,learner,4,0.008099245,-0.057836014,0.327772686,3.098640228,2.444616296,0.313,209.1206031,5,6,1,0
S25,831,Tone 2,loud022_无-u-Tone_2.mp3,speaker022,无,u,Tone 2,loud,learner,3,0.015819153,-0.369666358,1.079385701,4.669436121,3.231475149,0.553,257.9698616,5,6,1,0
S25,1851,Tone 3,loud023_五-u-Tone_3.mp3,speaker023,五,u,Tone 3,loud,learner,12,0.017777038,-0.426905758,4.404122329,3.064472339,1.299955482,0.481,119.4623758,5,6,1,1
S25,1031,Tone 2,loud022_拔-a-Tone_2.mp3,speaker022,拔,a,Tone 2,loud,learner,8,0.015819153,-0.369666358,1.186656182,4.439456413,3.131859523,0.512,233.3781614,5,6,1,0
S25,1911,Tone 2,loud023_咳-e-Tone_2.mp3,speaker023,咳,e,Tone 2,loud,learner,7,0.006429356,-0.051767919,2.136232876,4.816737082,2.546442612,0.38,152.9840542,5,6,1,0
S25,822,Tone 2,loud023_拔-a-Tone_2.mp3,speaker023,拔,a,Tone 2,loud,learner,7,0.006429356,-0.051767919,2.427767704,4.735734031,1.964167486,0.427,141.9002893,5,6,1,0
S25,4482,Tone 3,loud026_把-a-Tone_3.mp3,speaker026,把,a,Tone 3,loud,learner,12,0.011856183,-0.246988743,1.192521046,2.732684459,1.46439997,0.425,225.9702356,5,6,1,1
S25,1363,Tone 2,loud025_拔-a-Tone_2.mp3,speaker025,拔,a,Tone 2,loud,learner,1,0.012435566,-0.260724756,-0.599313186,4.684735901,2.740914363,0.403,320.1181917,5,6,1,0
S25,1601,Tone 2,loud024_无-u-Tone_2.mp3,speaker024,无,u,Tone 2,loud,learner,1,0.008099245,-0.057836014,1.226473249,3.818000121,1.45323744,0.379,200.2372455,5,6,1,0
S25,1729,Tone 2,loud025_鱼-y-Tone_2.mp3,speaker025,鱼,y,Tone 2,loud,learner,4,0.012435566,-0.260724756,-0.43718629,4.803162455,2.638876813,0.449,332.1846559,5,6,1,0
S25,2649,Tone 3,loud024_渴-e-Tone_3.mp3,speaker024,渴,e,Tone 3,loud,learner,11,0.008099245,-0.057836014,1.288382002,2.91515855,1.38494436,0.454,161.3272567,5,6,1,1
S25,1089,Tone 2,loud026_鱼-y-Tone_2.mp3,speaker026,鱼,y,Tone 2,loud,learner,1,0.011856183,-0.246988743,0.751473891,4.907315546,1.901836607,0.393,269.0457885,5,6,1,0
S25,1713,Tone 3,loud025_渴-e-Tone_3.mp3,speaker025,渴,e,Tone 3,loud,learner,10,0.012435566,-0.260724756,0.066344195,3.666232522,2.321970621,0.621,287.8707765,5,6,1,1
S25,2459,Tone 3,loud026_五-u-Tone_3.mp3,speaker026,五,u,Tone 3,loud,learner,13,0.011856183,-0.246988743,0.917662993,3.538039214,1.737007969,0.459,240.561041,5,6,1,1
S25,1789,Tone 2,loud026_敌-i-Tone_2.mp3,speaker026,敌,i,Tone 2,loud,learner,1,0.011856183,-0.246988743,1.111889756,4.339207513,1.544371193,0.383,260.9240557,5,6,1,0
S25,1935,Tone 2,loud025_咳-e-Tone_2.mp3,speaker025,咳,e,Tone 2,loud,learner,7,0.012435566,-0.260724756,-0.931211099,4.557870833,2.949800432,0.436,332.478211,5,6,1,0
S25,2390,Tone 3,loud025_底-i-Tone_3.mp3,speaker025,底,i,Tone 3,loud,learner,11,0.012435566,-0.260724756,0.836206348,3.39148619,1.837443685,0.694,262.3277208,5,6,1,1
S25,2112,Tone 2,loud025_无-u-Tone_2.mp3,speaker025,无,u,Tone 2,loud,learner,9,0.012435566,-0.260724756,0.136554206,4.841480635,2.277782657,0.478,298.4457217,5,6,1,0
S25,1973,Tone 3,loud026_雨-y-Tone_3.mp3,speaker026,雨,y,Tone 3,loud,learner,12,0.011856183,-0.246988743,0.901785494,3.297562658,1.752755491,0.526,244.215296,5,6,1,1
S25,2269,Tone 2,loud024_敌-i-Tone_2.mp3,speaker024,敌,i,Tone 2,loud,learner,1,0.008099245,-0.057836014,0.969840962,4.82043971,1.736334874,0.316,230.7694144,5,6,1,0
S25,1503,Tone 3,loud025_五-u-Tone_3.mp3,speaker025,五,u,Tone 3,loud,learner,13,0.012435566,-0.260724756,0.387450033,3.453848552,2.119876743,0.704,264.1577061,5,6,1,1
S25,3188,Tone 2,loud025_雨-y-Tone_3.mp3,speaker025,雨,y,Tone 3,loud,learner,12,0.012435566,-0.260724756,-0.122415381,3.626229326,2.44076994,0.744,287.980618,5,6,1,0
S25,2109,Tone 2,loud025_把-a-Tone_3.mp3,speaker025,把,a,Tone 3,loud,learner,12,0.012435566,-0.260724756,0.04438632,4.00871292,2.335790215,0.662,295.7074456,5,6,1,0
S25,4075,Tone 2,loud024_雨-y-Tone_3.mp3,speaker024,雨,y,Tone 3,loud,learner,14,0.008099245,-0.057836014,1.011694786,2.906120713,1.690164883,0.559,165.172368,5,6,1,0
S25,991,Tone 2,loud026_拔-a-Tone_2.mp3,speaker026,拔,a,Tone 2,loud,learner,10,0.011856183,-0.246988743,1.1545343,4.081437656,1.502075748,0.32,230.5565309,5,6,1,0
S25,1447,Tone 3,loud027_五-u-Tone_3.mp3,speaker027,五,u,Tone 3,loud,learner,9,0.007824557,-0.189586357,2.292576833,2.248810891,1.737232086,0.514,123.0996182,5,6,1,1
S25,1846,Tone 3,loud026_渴-e-Tone_3.mp3,speaker026,渴,e,Tone 3,loud,learner,10,0.011856183,-0.246988743,1.391667472,3.129978895,1.266883804,0.385,223.1684993,5,6,1,1
S25,1107,Tone 2,loud024_鱼-y-Tone_2.mp3,speaker024,鱼,y,Tone 2,loud,learner,1,0.008099245,-0.057836014,0.82347838,3.900525835,1.897791063,0.304,208.8597807,5,6,1,0
S25,1060,Tone 2,loud026_无-u-Tone_2.mp3,speaker026,无,u,Tone 2,loud,learner,1,0.011856183,-0.246988743,0.960135338,4.799761523,1.694883313,0.388,249.7841921,5,6,1,0
S25,1354,Tone 2,loud026_咳-e-Tone_2.mp3,speaker026,咳,e,Tone 2,loud,learner,6,0.011856183,-0.246988743,0.657307036,4.010001966,1.99523259,0.328,245.9677352,5,6,1,0
S25,2118,Tone 3,loud026_底-i-Tone_3.mp3,speaker026,底,i,Tone 3,loud,learner,12,0.011856183,-0.246988743,0.585944598,2.986862056,2.066010838,0.452,252.8950517,5,6,1,1
S25,1170,Tone 2,loud027_拔-a-Tone_2.mp3,speaker027,拔,a,Tone 2,loud,learner,1,0.011244238,-0.275369808,2.691647781,3.652923824,1.84946636,0.326,145.0889517,5,6,1,0
